input_file,duration,file_size,channels,sample_rate,precision,bit_rate,sample_encoding,group,num_speakers,speakers
004b_PADH.wav,1240.24,39.7M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4,"['SUMMRE13', 'SUMMRE14', 'SUMMRE15', 'SUMMRE16']"
004c_PAPH.wav,1263.67,40.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4,"['SUMMRE13', 'SUMMRE14', 'SUMMRE15', 'SUMMRE16']"
009b_PBDZ.wav,1259.55,40.3M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4,"['SUMMRE29', 'SUMMRE30', 'SUMMRE31', 'SUMMRE32']"
009c_PBPZ.wav,1183.81,37.9M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4,"['SUMMRE29', 'SUMMRE30', 'SUMMRE31', 'SUMMRE32']"
018b_EADZ.wav,1163.02,37.2M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4,"['SUMMRE55', 'SUMMRE56', 'SUMMRE57', 'SUMMRE58']"
020c_EBPZ.wav,1094.33,35.0M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4,"['SUMMRE17', 'SUMMRE53', 'SUMMRE57', 'SUMMRE63']"
021b_EADD.wav,1111.53,35.6M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4,"['SUMMRE64', 'SUMMRE65', 'SUMMRE66', 'SUMMRE67']"
032b_EADH.wav,1226.16,39.2M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4,"['SUMMRE84', 'SUMMRE85', 'SUMMRE86', 'SUMMRE87']"
033c_EBPH.wav,1242.26,39.8M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4,"['SUMMRE91', 'SUMMRE92', 'SUMMRE93', 'SUMMRE94']"
069c_EEPL.wav,1261.31,40.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4,"['SUMMRE156', 'SUMMRE157', 'SUMMRE158', 'SUMMRE159']"
081c_EBPH.wav,1235.31,39.5M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,3,"['SUMMRE174', 'SUMMRE175', 'SUMMRE176']"
097c_EBPH.wav,1265.47,40.5M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4,"['SUMMRE213', 'SUMMRE214', 'SUMMRE215', 'SUMMRE216']"
meeting_RAP_1.wav,2770.54,88.7M,1,16000,16-bit,256k,16-bit Signed Integer PCM,LINAGORA,4,"['abdel', 'ilyes-rebai', 'jean-pierre', 'samir_tanfous']"
